qID,gold,dataset,greedy,greedy_legal,p_top1,margin_top2,gold_rank,value_mass,one_split_exact,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12
heico__2537448,1,heico,1,1,0.9569079905296576,0.9148643881879516,1,0.9999900260018879,True,9.196908649755642e-05,0.9568984463311666,0.042043182998895645,0.0008725784136913717,6.32093651802279e-05,1.2446662367437966e-05,4.0408394852420315e-06,1.2323865803409717e-06,1.6844726360432105e-06,1.2323865803409717e-06,1.6351039752415523e-09,6.015211383071301e-10,8.221819584536998e-10
heico__2537476,1,heico,1,1,0.6242505360770418,0.2901132646751416,1,0.9999862330661894,True,1.7189408026752062e-05,0.6242419420612304,0.33413267135620117,0.03990645334124565,0.0015473412349820137,0.00011208901560166851,1.829802931752056e-05,3.8354751268343534e-06,4.082841769559309e-06,2.3263332877832e-06,1.7586500569091894e-09,1.0020486132099522e-09,1.2087013934536813e-09
heico__2537496,1,heico,1,1,0.7925307019064981,0.5921475654057917,1,0.9999821784277523,True,5.932131898589432e-05,0.7925165777633355,0.20037956535816193,0.006856611929833889,0.00014230443048290908,1.6995842088363133e-05,5.873605914530344e-06,1.5808595890121069e-06,2.0298637082305504e-06,1.3105785683364957e-06,2.866870751109272e-09,1.6334935665881607e-09,2.376719366778086e-09
heico__2537578,2,heico,2,2,0.6108864713234481,0.24036509046103213,1,0.9999825074328044,False,3.7533504837483633e-06,0.3705148994922638,0.6108757853507996,0.018446851521730423,0.0001323101605521515,6.587335519725457e-06,1.2971232763447915e-06,2.8052255629518186e-07,4.344818478330126e-07,3.0809377449259046e-07,0.0,0.0,0.0
heico__2537611,2,heico,2,2,0.8419077713249301,0.712797025160147,1,0.999984245404022,False,2.768788817775203e-06,0.1291087120771408,0.8418945074081421,0.028808044269680977,0.00016092041914816946,7.070349511195673e-06,1.3078832807877916e-06,2.496138620244892e-07,3.98881837782028e-07,2.6571260036689637e-07,0.0,0.0,0.0
heico__2537624,1,heico,1,1,0.8073566484639803,0.6272110315564541,1,0.99998265374597,True,0.00018614080909173936,0.8073426438504632,0.18014249205589294,0.01151612401008606,0.000691597000695765,7.289378845598549e-05,1.843043719418347e-05,4.659943897422636e-06,4.659943897422636e-06,3.0086860078881728e-06,1.7713768911886264e-09,6.121713874317425e-10,8.367391255425406e-10
heico__2537646,1,heico,1,1,0.9856061116362856,0.9715471955828541,1,0.9999954181044209,True,9.379322364111431e-06,0.985601595692,0.014058851636946201,0.0002917821693699807,2.549564123910386e-05,4.716219791589538e-06,1.8468980442776228e-06,5.632720672110736e-07,7.699017032791744e-07,4.1209867163161107e-07,2.301958787408746e-09,1.1574975482034272e-09,1.792767250299748e-09
heico__2537743,1,heico,1,1,0.8620164766809302,0.729821954951666,1,0.9999857767736416,True,0.00028917021700181067,0.8620042160254577,0.13219264149665833,0.005125664174556732,0.00032767278025858104,3.0478315238724463e-05,8.732183232496027e-06,2.3502352632931434e-06,3.0177620828908402e-06,1.8303651359019568e-06,1.7767208848776184e-09,6.536191182608092e-10,7.884150968133381e-10
heico__2537757,1,heico,1,1,0.7764787251498964,0.5540138393808526,1,0.9999913751292361,True,5.406035143096233e-06,0.776472028121241,0.2224629670381546,0.0010302079608663917,1.7725706129567698e-05,1.7550826214574045e-06,6.456588153014309e-07,1.6843016226175678e-07,2.776943688331812e-07,1.9085636893123592e-07,1.099955068128116e-09,5.887635531890652e-10,8.566459091837201e-10
heico__2537785,2,heico,2,2,0.8015540324967712,0.643718700290923,1,0.9999827378388915,False,2.6360733045294182e-06,0.0399063341319561,0.801540195941925,0.15783260762691498,0.0006866264739073813,1.2576002518471796e-05,1.2451929478629609e-06,1.5343788106747525e-07,2.232507796406935e-07,1.3970675638574903e-07,0.0,0.0,0.0
heico__2537787,1,heico,1,1,0.9312183100127248,0.863761074145602,1,0.9999919443790308,True,2.2629197701462545e-05,0.9312108084709798,0.0674566924571991,0.0012355123180896044,5.428462100098841e-05,7.346624443016481e-06,2.538925627959543e-06,6.833425914010149e-07,8.774292155067087e-07,5.665108915309247e-07,1.6938343824501609e-09,1.09362165288723e-09,1.6938343824501609e-09
heico__2537806,2,heico,2,2,0.6186606579345141,0.24342399198782358,1,0.9999852121685393,False,2.960320443889941e-06,0.3752311170101166,0.6186515092849731,0.006065046414732933,3.182644286425784e-05,1.7955251223611413e-06,4.985992632100533e-07,1.1125254673061136e-07,1.9525428740507778e-07,1.5206418879643024e-07,0.0,0.0,0.0
heico__2537827,1,heico,1,1,0.98173034505798,0.9637493267660465,1,0.9999956814481018,True,6.031933480699081e-06,0.9817261054045348,0.017980940639972687,0.00025648431619629264,1.977795000129845e-05,3.658552714114194e-06,1.345906298411137e-06,4.10478236290146e-07,5.610572202385811e-07,3.6224577115717693e-07,1.390720241374915e-09,6.171284060998178e-10,9.558272663687801e-10
heico__2538846,1,heico,1,1,0.9395565695702617,0.8865504109035471,1,0.9999696127176642,True,0.05300454795360565,0.9395280189995117,0.007173384539783001,0.00020349325495772064,3.321936310385354e-05,1.4741003724338952e-05,5.094354037282756e-06,2.406402472843183e-06,2.5616022867325228e-06,2.1236428437987342e-06,1.4308980811286125e-08,3.1927648674979234e-09,4.099591631629361e-09
heico__2538877,1,heico,1,1,0.9921693977616723,0.9845940916068693,1,0.9999964902524362,True,3.0958439310779795e-05,0.9921659154975456,0.00757527956739068,0.00017815351020544767,3.0958439310779795e-05,8.869741577655077e-06,2.879583462345181e-06,1.200388965116872e-06,1.5413299934152747e-06,7.280727345460036e-07,3.5890961947635505e-09,8.524851425883541e-10,1.240358525652942e-09
heico__2539042,1,heico,1,1,0.9939661921501289,0.9880558533139044,1,0.9999968481083015,True,2.7370215320843272e-05,0.9939630592763393,0.005910320207476616,7.439996261382475e-05,1.465021887270268e-05,3.943053343391512e-06,1.3626827239932027e-06,6.436857802327722e-07,7.293915018635744e-07,3.6676107129096636e-07,1.6984399312770549e-09,4.034148266868122e-10,5.514026879016204e-10
heico__2539060,1,heico,1,1,0.6497476955263729,0.30196280790211166,1,0.9999730617102724,True,0.34777551889419556,0.649730192434701,0.002343293046578765,9.085933561436832e-05,1.7891263269120827e-05,8.451233952655457e-06,2.920668293882045e-06,1.217515659845958e-06,1.5633210068699555e-06,1.1437501825639629e-06,6.800983249890337e-09,1.8304596277566391e-09,1.6153749055540152e-09
heico__2539085,1,heico,1,1,0.9812792505698024,0.9633064942738755,1,0.9999926351560475,True,6.481940363300964e-05,0.9812720236012481,0.01797262392938137,0.0005427261930890381,9.431167563889176e-05,2.702074925764464e-05,9.338120435131714e-06,3.6568605992215453e-06,4.143765636399621e-06,1.957376525751897e-06,8.515257936643395e-09,2.022550748882885e-09,2.9427942649754466e-09
heico__2539107,1,heico,1,1,0.9887427053863747,0.9777587651756876,1,0.9999960151886815,True,1.991922727029305e-05,0.9887387654332511,0.010983896441757679,0.00020117707026656717,3.4959331969730556e-05,1.0016015949076973e-05,3.4614427022461314e-06,1.3555204532167409e-06,1.6350697933376068e-06,8.221646794481785e-07,4.888767422423656e-09,1.0908314789754417e-09,1.4909899191678973e-09
heico__2539174,1,heico,1,1,0.9791296619092692,0.9588084757011814,1,0.9999954378437163,True,2.6961632102029398e-05,0.9791251949667296,0.020321093499660492,0.0004217508540023118,7.328931678785011e-05,1.6353054888895713e-05,5.3090598157723434e-06,2.079057821902097e-06,2.355880951654399e-06,1.045415956468787e-06,3.327328210691848e-09,6.974458792567895e-10,1.0802252512057417e-09
heico__2539222,1,heico,1,1,0.9517804825731634,0.904394123643319,1,0.9999919916603763,True,0.00019365566549822688,0.9517728603918117,0.04738597944378853,0.000526410702150315,8.072768832789734e-05,1.9174507542629726e-05,6.225051038200036e-06,2.43776503339177e-06,2.9405059649434406e-06,1.5739394711999921e-06,3.665030441751746e-09,9.86429626036381e-10,1.3482892160809464e-09
heico__2539474,1,heico,1,1,0.8088977490647018,0.6284082421498665,1,0.9999813602488739,True,0.003305718768388033,0.8088826714119727,0.18048614263534546,0.006175895221531391,0.0008358166087418795,0.00018649589037522674,5.343196608009748e-05,2.0924260752508417e-05,2.3710292225587182e-05,1.0521378499106504e-05,2.1620971890338228e-08,3.999477405854134e-09,6.194512554587662e-09
heico__2539725,1,heico,1,1,0.965612780528606,0.9325713282895726,1,0.9999922995988526,True,9.280593076255172e-05,0.9656053449228429,0.033041197806596756,0.0009977577719837427,0.00017338429461233318,4.967543645761907e-05,1.7167372789117508e-05,5.235752269072691e-06,6.722838861605851e-06,2.983241756737698e-06,1.5654600830895668e-08,3.4930138510550677e-09,5.082305538254061e-09
heico__2540073,2,heico,2,2,0.34544027639697017,0.0,1,0.9999592561216559,False,0.06002606451511383,0.0873374193906784,0.34542620182037354,0.34542620182037354,0.1270752102136612,0.028354307636618614,0.0049272398464381695,0.000666829408146441,0.0005884749698452652,0.0001313065004069358,0.0,0.0,0.0
heico__2540101,2,heico,2,2,0.4724084766354437,0.10449637853063323,1,0.9999618894507876,False,0.01616431213915348,0.3678980767726898,0.47239047288894653,0.1054045632481575,0.03019891120493412,0.005946518387645483,0.0013268477050587535,0.0002612717798911035,0.00029605970485135913,7.485561945941299e-05,0.0,0.0,0.0
heico__2540157,2,heico,2,2,0.5329582218411391,0.11788996174361033,1,0.9999788396089571,False,0.0014969382900744677,0.41505947709083557,0.5329469442367554,0.0437469482421875,0.005224828142672777,0.0011658166768029332,0.00020258856238797307,5.452596815302968e-05,5.8042594901053235e-05,2.2729804186383262e-05,0.0,0.0,0.0
heico__2540163,3,heico,3,3,0.5068136558929113,0.15848607824401348,1,0.9999721064523328,False,9.100102033698931e-05,0.004968487657606602,0.34831786155700684,0.5067995190620422,0.11308225244283676,0.022267216816544533,0.0038694615941494703,0.00031762474100105464,0.00021830010518897325,4.03814556193538e-05,0.0,0.0,0.0
heico__2540202,3,heico,3,3,0.4430657545960287,0.17433280022362416,1,0.9999628882214893,False,0.0005187573842704296,0.010419521480798721,0.16298875212669373,0.4430493116378784,0.2687229812145233,0.08724157512187958,0.02205812558531761,0.002634467324241996,0.0020517255179584026,0.0002776708279270679,0.0,0.0,0.0
heico__2540204,3,heico,3,3,0.43444888286590255,0.0,1,0.9999614137923345,False,0.0001001626078505069,0.0008386513218283653,0.02450898475944996,0.43443211913108826,0.43443211913108826,0.09693491458892822,0.007956902496516705,0.0005086677265353501,0.0002120442659361288,3.684776311274618e-05,0.0,0.0,0.0
heico__2540207,2,heico,2,2,0.4237712042357143,0.13251778682817014,1,0.9999626527132932,False,0.0004961665254086256,0.05734905228018761,0.42375537753105164,0.2912425398826599,0.17664751410484314,0.0394153892993927,0.008794762194156647,0.0010503845987841487,0.0010503845987841487,0.00016108169802464545,0.0,0.0,0.0
heico__2540213,3,heico,3,3,0.4801256820099054,0.253330357124313,1,0.9999675023427699,False,0.0007218162645585835,0.012794500216841698,0.1766226440668106,0.4801100790500641,0.22678795456886292,0.08343061059713364,0.01642846316099167,0.0019621001556515694,0.0009268305147998035,0.00018250374705530703,0.0,0.0,0.0
heico__2540242,2,heico,2,2,0.39048074353285017,0.1536422048188037,1,0.9999578277347609,False,0.0038279772270470858,0.23682855069637299,0.39046427607536316,0.20900046825408936,0.09872482717037201,0.04115463048219681,0.013360952958464622,0.0033781779929995537,0.002630927599966526,0.0005870392778888345,0.0,0.0,0.0
heico__2625326,3,heico,3,3,0.3694122628560384,0.08171367858133774,1,0.9999591257073916,False,4.852735946769826e-05,0.06419160217046738,0.287686824798584,0.3693971633911133,0.22405071556568146,0.04999247193336487,0.004103632178157568,0.0003164381196256727,0.00014041857502888888,3.133161590085365e-05,0.0,0.0,0.0
heico__2625338,1,heico,1,1,0.9475611757020919,0.9003848778654772,1,0.9999919437897133,True,2.609226430649869e-05,0.947553541950001,0.04717591777443886,0.0034174120519310236,0.0012571956031024456,0.0003601925855036825,0.00011693740816554055,3.35031290887855e-05,3.796401506406255e-05,1.3120014045853168e-05,3.685128713186908e-08,1.2735463591574057e-08,1.7407314937664724e-08
heico__2625339,2,heico,2,2,0.27349951467789496,0.0321370580201331,1,0.9999617671710439,False,6.712233880534768e-05,0.24135322868824005,0.2734890580177307,0.21299348771572113,0.14638814330101013,0.07835592329502106,0.028825532644987106,0.009358280338346958,0.007288236171007156,0.0018427546601742506,0.0,0.0,0.0
heico__2625387,1,heico,1,1,0.9041028920538852,0.8530968539320054,1,0.9999866269145771,True,0.00026765154325403273,0.9040908014086786,0.05100535601377487,0.024093223735690117,0.01289617270231247,0.004744236823171377,0.0017453072359785438,0.0005000389064662158,0.0005000389064662158,0.00014326354721561074,3.551133736094685e-07,7.92365064095562e-08,1.0174168896257485e-07
heico__2625391,1,heico,1,1,0.5500400736574373,0.2556235877511773,1,0.9999768239162411,True,0.0001051331200869754,0.5500273258826195,0.2944096624851227,0.0955808088183403,0.03984401375055313,0.014657792635262012,0.0037060703616589308,0.0008269360987469554,0.0006440184661187232,0.00017333524010609835,1.0971511953540136e-06,2.952942252287515e-07,3.346122051692908e-07
heico__2625411,1,heico,1,1,0.9393151682136214,0.8863226197996089,1,0.9999903059857542,True,4.264443850843236e-05,0.9393060624789994,0.05299203470349312,0.004929027054458857,0.0018132877303287387,0.0005195155972614884,0.00021656631724908948,6.204729288583621e-05,7.96702952357009e-05,2.9309067031135783e-05,8.232285967163197e-08,2.215689748101752e-08,3.653054531108443e-08
heico__2625461,3,heico,3,3,0.3600693975117581,0.0,1,0.9999624137608407,False,6.073465556255542e-05,0.0203129630535841,0.15009361505508423,0.3600558638572693,0.3600558638572693,0.10315773636102676,0.005819760728627443,0.00030843602144159377,8.30144272185862e-05,1.4425743756873999e-05,0.0,0.0,0.0
heico__2625468,2,heico,2,2,0.44238909037997953,0.05198210359241092,1,0.9999730768249719,False,4.525974873104133e-05,0.39039647579193115,0.4423771798610687,0.12674318253993988,0.032045695930719376,0.007150360848754644,0.0008539888658560812,0.00017900578677654266,0.00013940985081717372,4.2517600377323106e-05,0.0,0.0,0.0
heico__2625472,1,heico,1,1,0.7644937844842353,0.5454626150516328,1,0.9999859199838504,True,1.1994584383501206e-05,0.7644830203994035,0.21902808547019958,0.012356718070805073,0.0031242677941918373,0.0006971183465793729,0.00017625911277718842,4.456528404261917e-05,4.7439494665013626e-05,1.6394651538576e-05,3.58630856933263e-08,8.518228628944466e-09,1.2393949785114679e-08
heico__2625502,1,heico,1,1,0.9330872515781636,0.8734369765228811,1,0.9999899586252781,True,3.299130548839457e-05,0.9330778820994223,0.05964967608451843,0.004896343685686588,0.0015896102413535118,0.0004554309416562319,0.00016754366515669972,4.800206806976348e-05,5.109793346491642e-05,2.1300787921063602e-05,4.659515239326903e-08,1.2540914821238688e-08,2.0676472968228814e-08
heico__2625515,4,heico,4,4,0.5103849728472989,0.2692961750519529,1,0.9999497908793273,False,3.371255297679454e-05,0.0011164065217599273,0.028792506083846092,0.18775072693824768,0.5103593468666077,0.24107669293880463,0.028792506083846092,0.0014334943844005466,0.0005273530841805041,6.704542465740815e-05,0.0,0.0,0.0
heico__2625517,4,heico,4,4,0.38820747498718605,0.15274773395428298,1,0.9999591341911582,False,0.00010141837265109643,0.028120506554841995,0.1618223339319229,0.2354501187801361,0.3881916105747223,0.1618223339319229,0.021900273859500885,0.0015864503802731633,0.0008491657208651304,0.00011492208432173356,0.0,0.0,0.0
heico__2625535,1,heico,1,1,0.7222531313876028,0.5396388898049527,1,0.9999827578750097,True,0.0002745446690823883,0.7222406782088368,0.18261109292507172,0.05928514152765274,0.024713722988963127,0.008023371919989586,0.0020286261569708586,0.00039946011384017766,0.00031109986593946815,9.488010255154222e-05,8.651924630848906e-08,2.4788178390809203e-08,2.8088686631907788e-08
heico__2625543,3,heico,3,3,0.3680205922316845,0.043243572606301454,1,0.9999638070530636,False,7.487784023396671e-05,0.034230008721351624,0.19698010385036469,0.36800727248191833,0.32476526498794556,0.07246492058038712,0.003183886641636491,0.00019120726210530847,5.4781798098701984e-05,1.148288902186323e-05,0.0,0.0,0.0
heico__2625544,2,heico,2,2,0.3464874966346016,0.10835034046169811,1,0.9999648943776265,False,0.0002788201381918043,0.2101479172706604,0.3464753329753876,0.23812879621982574,0.12746116518974304,0.06020838022232056,0.013434306718409061,0.0023345325607806444,0.0012495851842686534,0.00024605789803899825,0.0,0.0,0.0
heico__2625554,1,heico,1,1,0.5327670717344063,0.24759705657626382,1,0.999976602710455,True,0.0001902458752738312,0.5327546064289689,0.28516334295272827,0.11887376755475998,0.0437312126159668,0.014197446405887604,0.0035896766930818558,0.0008009651210159063,0.0005171419470570982,0.00015771939069963992,2.8602122500836076e-07,9.8846298773141e-08,9.28574913546591e-08
heico__2625562,1,heico,1,1,0.8322805004772827,0.6876518231697677,1,0.999986890821816,True,7.999081572052091e-05,0.832269589963903,0.14462678134441376,0.017273206263780594,0.004367350600659847,0.0009744876297190785,0.0002463890705257654,6.229691643966362e-05,6.229691643966362e-05,2.439582021906972e-05,6.852267436272422e-08,1.7325244827520607e-08,1.9632075830773495e-08
