qID,video,ood,clinical,primary,answer_format,latency,timed_out,correctness
lapchole__3411938,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.3674585931003094,False,False
lapchole__3410365,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.4083355688489974,False,False
lapchole__3410375,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.3334550189319998,False,False
lapchole__3411581,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.4975103619508445,False,True
lapchole__3421680,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,1.256946553941816,False,True
lapchole__3405829,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.413246976211667,False,True
lapchole__3424091,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.222239303868264,False,True
lapchole__3410398,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.2013694760389626,False,True
lapchole__3410011,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.3946491528768092,False,False
lapchole__3420430,0089 - Laparoscopic Cholecystectomy.mp4,False,False,spatial_localization_camera,open_ended,1.7083332538604736,False,True
lapchole__3405873,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.3508247749414295,False,True
lapchole__3406523,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.3031776370480657,False,True
lapchole__3406517,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.238027123035863,False,False
lapchole__3405874,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.3661376060917974,False,True
lapchole__5022855,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_attributes,open_ended,1.3591730941552669,False,True
lapchole__3405884,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.337294349912554,False,False
lapchole__3430838,0089 - Laparoscopic Cholecystectomy.mp4,False,False,spatial_localization_camera,fo_class,1.1756020621396601,False,True
lapchole__3410536,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1439351430162787,False,False
lapchole__3415194,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,1.1867760841269046,False,False
lapchole__5022858,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_attributes,open_ended,1.160269440850243,False,True
lapchole__3421723,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,1.1730255580041558,False,False
lapchole__5026653,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.267604238120839,False,False
lapchole__3406502,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.2092509360518306,False,False
lapchole__5022860,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_attributes,open_ended,1.214823161950335,False,False
lapchole__3400707,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.6763109059538692,False,False
lapchole__3400708,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.4389577000401914,False,True
lapchole__5022861,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_attributes,open_ended,1.3460062679369003,False,True
lapchole__5022862,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_attributes,open_ended,1.2740624910220504,False,False
lapchole__3406805,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.3188152168877423,False,False
lapchole__3410656,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1535225079860538,False,False
lapchole__3415199,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,1.2002358888275921,False,False
lapchole__5022863,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_attributes,open_ended,1.2920415559783578,False,True
lapchole__3400711,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.4593045979272574,False,False
lapchole__3406597,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.41298827691935,False,False
lapchole__3421730,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,1.1503117869142443,False,True
lapchole__5026822,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.2647254241164774,False,False
lapchole__5022865,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_attributes,open_ended,1.157531148986891,False,True
lapchole__3406930,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.4366312858182937,False,False
lapchole__3405894,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.1529041500762105,False,True
lapchole__3406731,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.3440682829823345,False,False
lapchole__3405904,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.232685926137492,False,True
lapchole__3406519,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.1446510208770633,False,False
lapchole__3410224,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1493391988333315,False,False
lapchole__3410143,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1807409790344536,False,False
lapchole__3406735,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.1214052308350801,False,True
lapchole__5024329,0089 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,open_ended,1.1373721200507134,False,False
lapchole__3502832,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,1.1321027928497642,False,True
lapchole__3496113,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.165907927090302,False,True
lapchole__3496906,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1016812711022794,False,False
lapchole__3496115,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0471489389892668,False,False
lapchole__3496909,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1652361291926354,False,True
lapchole__3496117,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.2194307001773268,False,True
lapchole__3496910,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0932402019388974,False,False
lapchole__3496119,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1076220360118896,False,False
lapchole__3496912,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1127728619612753,False,False
lapchole__3496121,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1743252959568053,False,False
lapchole__3498834,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,1.0122224888764322,False,True
lapchole__3496915,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0883166049607098,False,False
lapchole__3496916,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.011807159986347,False,False
lapchole__3496124,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1276951439213008,False,False
lapchole__3496125,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1010191119275987,False,False
lapchole__3496126,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.085666012018919,False,False
lapchole__3496127,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1793716920074075,False,False
lapchole__3496920,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1214270410127938,False,True
lapchole__3496130,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0899143398273736,False,False
lapchole__3496258,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1236711551900953,False,True
lapchole__3496922,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1611369890160859,False,False
lapchole__3496131,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0730162528343499,False,False
lapchole__3496923,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.2255327349994332,False,False
lapchole__3494818,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.1883478299714625,False,True
lapchole__3503906,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.1201351331546903,False,True
lapchole__3496932,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1903312948998064,False,True
lapchole__3501969,0093 - Laparoscopic Cholecystectomy.mp4,False,False,spatial_localization_camera,open_ended,1.362259566085413,False,False
lapchole__3496933,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1384334771428257,False,False
lapchole__3494459,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.2452370449900627,False,False
lapchole__3496939,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1506461559329182,False,False
lapchole__3494835,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.115751305129379,False,True
lapchole__3496152,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1786889138165861,False,False
lapchole__3494460,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.100453303894028,False,True
lapchole__3496153,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.200426678871736,False,False
lapchole__3503910,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.1213833200745285,False,True
lapchole__3501973,0093 - Laparoscopic Cholecystectomy.mp4,False,False,spatial_localization_camera,open_ended,1.3804711699485779,False,False
lapchole__3496951,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1985922828316689,False,True
lapchole__3494847,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.1201638341881335,False,True
lapchole__3503912,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.1003319539595395,False,True
lapchole__3496960,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0962226148694754,False,False
lapchole__3496313,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1017248809803277,False,True
lapchole__3494464,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.2141380331013352,False,False
lapchole__3502901,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,1.0883656651712954,False,True
lapchole__3498780,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,1.112502222880721,False,True
lapchole__3496199,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1665352149866521,False,False
lapchole__3496202,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.134160757996142,False,False
lapchole__3501984,0093 - Laparoscopic Cholecystectomy.mp4,False,False,spatial_localization_camera,open_ended,1.4336601439863443,False,True
lapchole__3497001,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1658807469066232,False,False
lapchole__3496217,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1692538280040026,False,False
lapchole__3494904,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.1710940729826689,False,True
lapchole__3494479,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.1164032728411257,False,True
lapchole__3496347,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1246175430715084,False,True
lapchole__3494480,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.1405626309569925,False,False
lapchole__3494905,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.1206300819758326,False,False
lapchole__3494481,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.1645559009630233,False,True
lapchole__3494906,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.312031394103542,False,True
lapchole__3496221,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.2449659348931164,False,True
lapchole__3494482,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.2223732429556549,False,True
lapchole__3494907,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.3770695179700851,False,False
lapchole__5022813,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_attributes,open_ended,1.1791543930303305,False,True
lapchole__3491472,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.3217983690556139,False,True
lapchole__3496224,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0426638522185385,False,True
lapchole__3496352,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0910034670960158,False,True
lapchole__3496354,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0514102089218795,False,True
lapchole__3502921,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,1.214888741960749,False,True
lapchole__3494912,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.3966498689260334,False,True
lapchole__5022816,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_attributes,open_ended,1.2573574529960752,False,True
lapchole__3497039,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0321036879904568,False,True
lapchole__3494916,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.317743190098554,False,True
lapchole__3498963,0093 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,1.1169844609685242,False,True
