video,dataset,qID,fp,gold_clip,spec_frac,blob_count,mean_v,sat_low,n_inside
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2469849,False,False,0.018983810661080985,51,151.38718360315565,0.13855392204843098,204332
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2487257,True,False,0.07943591486511115,149,121.36609873952685,0.11485131933464356,203019
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2487475,False,False,0.025707559919599374,37,122.75043861589043,0.22418309326177874,203481
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2411784,False,True,0.027412712799495587,25,127.04187027112232,0.7670141078184111,203008
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2411789,False,True,0.08315282019904965,68,114.43701119592625,0.2444550806017872,202663
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2412097,False,False,0.0007404465235790537,15,128.9145299145299,0.9661699300253517,203931
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2412106,False,False,0.002251832373401886,33,128.90176319946625,0.9009684350991493,203834
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2412118,False,False,0.001223000105929143,17,103.62500120374027,0.8974750344269715,207686
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2412141,False,False,0.001512436660693987,21,123.12251218619348,0.9678534959443578,207612
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2412143,False,False,0.011466962049701407,32,127.61469370063571,0.9491909073396263,207640
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2412161,False,False,0.0012619390512337621,12,123.25411695574061,0.9468203470814047,207617
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2424430,False,False,0.001783058875364873,56,60.49575232692625,0.30622487195021203,145256
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2424453,False,False,0.07674566956180381,34,131.4381078561264,0.15367289857205949,203790
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2424506,False,True,0.008082034875683788,82,127.57296048344097,0.7775243399095523,202548
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2424751,False,False,0.07326444729062141,50,134.32548655181378,0.09123869687894225,207686
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2424784,False,True,0.11727866526408494,106,149.6174278934364,0.07374807348875896,204385
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2424794,False,False,0.007355373339600633,52,71.45667728625894,0.4158353789105343,114882
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2427228,False,False,0.011466962049701407,32,127.61469370063571,0.9491909073396263,207640
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2427256,False,False,0.000579707296942781,9,116.69470550378038,0.903685071554549,203551
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2427323,False,False,0.002036081481766722,35,107.57166718009935,0.9692758673803381,207752
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2427389,False,True,0.08502885057528096,73,128.0627048835841,0.052455141929008305,202249
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2427397,False,True,0.0917518960875011,116,138.20533468779897,0.11297130965648516,202786
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2427608,False,False,0.023487600231057677,67,135.29480413945703,0.10333467137919894,204278
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2427612,False,False,0.007244813928865535,28,125.71815320967805,0.7375691149366691,204008
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2427622,False,False,0.018660376248111895,183,120.24803342683956,0.19998724915157817,203908
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2427693,False,False,0.0011726205370503932,21,127.34719871257059,0.9170628554046032,203817
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2427720,False,True,0.10590584289444824,89,133.89088772062692,0.04322296044575368,203341
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2469752,False,True,0.11211719922010525,230,147.26000889353654,0.04324604310921947,204643
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2469762,False,False,0.0705699598661224,116,147.8443746416618,0.09081821166577643,204067
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2469817,False,True,0.07742714767053485,84,122.91330585019243,0.12196255055284147,204489
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2469959,False,False,0.04249545267851904,229,118.31275303643724,0.16009505368773103,204516
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2487237,False,True,0.03950226065667634,154,147.7009072242295,0.2330105234061877,202596
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2487245,False,True,0.06986032823110129,138,134.16072764249503,0.1223802376913337,204551
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2487437,False,False,0.10384125428711416,58,126.30859872611465,0.048471337579617836,204100
0060 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__5026834,False,True,0.07008561315065256,205,126.5663218837847,0.10046129684969206,203123
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2501701,False,True,0.029097539182303366,76,159.71569224081722,0.25635731362747227,414090
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2512860,True,False,0.15038841304836026,32,157.33440467882576,0.1861967878953253,414121
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2512881,True,False,0.11025607582279032,79,162.37415281461193,0.15775159534126534,414018
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2513192,False,True,0.14041677932712734,54,168.54376134651784,0.10939491676001391,414224
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2543619,False,False,0.10047502553835826,19,165.042894781964,0.1082560742653043,414083
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2501605,False,True,0.1588368456110205,90,157.85042089411039,0.16271273976966666,414356
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2501739,False,False,0.07906784794607497,153,151.79597589494946,0.5404256756919824,414353
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2501757,False,False,0.00048529156123848337,52,135.03043333397716,0.7519315087014466,414184
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2510060,False,False,0.23620510591019975,4,153.71774992150327,0.09621525010264957,414030
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2510160,False,False,0.018124421837223178,6,138.99053443374467,0.6575875486381323,414027
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2510295,False,False,0.06732891299203662,213,165.48812737537003,0.1274429790460369,414146
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2510441,False,False,0.030379575651905123,21,165.9339135558593,0.1546218974435756,414094
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2510465,False,False,0.06430616649686388,68,148.99531634017856,0.41780901290662137,414206
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2510481,False,False,0.001113427060866541,20,140.67529230479403,0.5520352045831652,414037
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2512748,False,False,0.1313254669508154,110,162.5447860075253,0.1523807914813304,414337
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2512814,False,False,0.06430616649686388,68,148.99531634017856,0.41780901290662137,414206
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2512884,False,False,0.005665688186786659,11,169.59959492864178,0.12268978969119948,414248
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2512923,False,False,0.0002873341188742297,25,137.69265390484654,0.6505268597036836,414152
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2512947,False,False,0.0031035948564859094,70,137.92903757161213,0.8307200340067047,414036
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2512984,False,True,0.03946214980692743,84,156.97298915944003,0.26259318558874456,414093
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2513022,False,True,0.11681800846741686,94,153.00902740565877,0.18106948205863468,414294
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2513053,False,True,0.04339280022408747,100,157.95953385942374,0.2384744665848876,414124
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2513136,False,False,0.009759466102636167,16,152.10531627720553,0.7397829834702363,414162
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2543620,False,False,0.1377619895143821,13,163.87621561444223,0.10405683774822443,414091
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2543622,False,False,0.14312624524542655,8,156.12748656644328,0.15383203525931294,414075
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2543623,False,False,0.10646182221117101,10,158.18800047316364,0.167555457918611,414233
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2543739,False,False,0.012800301297171236,179,157.25950908840707,0.19065254497125847,414209
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2543836,False,False,0.11822726691176648,70,163.16745322303038,0.1574279486207704,414253
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2543902,False,True,0.10192683203518164,86,148.6010156719534,0.2874293700082306,414307
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2543924,False,True,0.04804075424322171,103,157.99473671503415,0.21098771095391003,414190
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2556790,False,True,0.0981093091121501,118,157.08842534148536,0.18577914664259354,414293
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2556801,False,False,0.10747922972575032,50,158.9872409448363,0.1766861214499848,414294
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2556802,False,True,0.04157953453330178,77,152.19073364853836,0.3176624279801604,414122
0061 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__5026837,False,False,0.09384985953293494,85,168.56538476390912,0.15198439898438934,414332
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2663325,True,False,0.05501918379393277,99,121.43336221891504,0.111223618358671,636996
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2663639,False,False,0.056484353724461527,71,110.84470167684502,0.3790352115541727,638938
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2679368,True,False,0.04827927820939928,55,132.49398559918995,0.09552568581982737,639964
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2679374,False,False,0.11320574984579107,27,143.158091088676,0.07470895504907357,640365
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2657586,False,False,0.05333671244106117,103,130.64558791781258,0.2856409823191317,639222
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2657592,False,False,0.031359010772598526,80,94.09818050575507,0.3968866954877484,637265
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2657593,False,False,0.04084417184114611,66,93.4836395909266,0.39714261349638996,633236
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2662432,False,True,0.049599825094285115,264,137.3387923697382,0.09212846200095261,640345
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2662519,False,True,0.00435578502698897,206,118.14933270750215,0.9213877806461707,639150
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2662584,False,False,0.04827927820939928,55,132.49398559918995,0.09552568581982737,639964
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2662615,False,False,0.041945698520190616,118,124.34839948582895,0.1199068848758465,637920
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2662618,False,False,0.05501918379393277,99,121.43336221891504,0.111223618358671,636996
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2662655,False,False,0.07480867805685085,65,117.10557812534206,0.22045573246515235,639498
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2662672,False,False,0.05994013024955113,78,108.61033519553072,0.20974275400852066,639388
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2662680,False,False,0.07051999624777211,50,116.30659454050843,0.17255245301898,639620
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2663267,False,True,0.06714304006595939,257,148.4859836288285,0.03514242794279771,640394
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2663290,False,False,0.015876960959399024,61,80.01410919649015,0.34682584228051494,607547
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2663321,False,False,0.07941291892316145,140,113.30855505847265,0.19953064908562906,637050
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2663380,False,False,0.09591115913470097,32,123.83876201153608,0.20087410567341113,640426
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2663529,False,False,0.07549066666249732,52,141.97751368456932,0.0862178680371301,639589
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2663531,False,True,0.064076792030449,253,137.26726092050941,0.27430842900788915,639233
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2663547,False,False,0.07060601315377388,115,118.5714735358597,0.1771202630754776,638600
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2663578,False,False,0.025224639013710172,66,105.74230914917727,0.4198663089417094,636243
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2663627,False,False,0.10478486472233471,54,139.21328166445363,0.1066996895472538,637134
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2663733,False,True,0.10776392430232286,123,152.58162140244997,0.06518047205782591,641235
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2679277,False,True,0.06982233701181811,268,140.54299444314,0.1931705408155279,638850
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2679310,False,True,0.013561109485579098,277,126.75981799604762,0.8875493461971157,639107
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2679324,False,True,0.02763216873770451,318,141.08027709988295,0.09280916154095177,642512
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2679372,False,False,0.04672904501715795,56,140.31407264967285,0.11250928249263263,639645
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2686072,False,False,0.03358126794897221,136,138.4676407066683,0.25133324067668505,640357
0065 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__5025238,False,True,0.03873499019130087,183,116.19162105933951,0.14681498419362496,640248
0066 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2693256,True,False,0.07179363548698167,109,118.50687634448484,0.55470476967584,539240
0066 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2693270,False,True,0.10748810005623148,133,122.95281569324112,0.4012832956665938,558406
0066 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2698656,False,True,0.07326590732274448,605,132.2653863300611,0.6333470283311625,571985
0066 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2698930,False,False,0.1230954147921157,14,141.0105371365265,0.31645852789012263,563246
0066 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2700457,False,True,0.016123465748696938,59,138.21242444890842,0.3986726016123466,565015
0066 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2700517,False,True,0.08885293034074737,120,116.90476302273335,0.38624296580968137,553724
0066 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2700610,False,False,0.015371238429512778,113,133.79320902936297,0.2527470776052744,564691
0066 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2700665,False,True,0.07279922320791526,487,134.0882188322011,0.6225512899147567,559223
0066 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2700714,False,True,0.07324999638503694,145,122.27433593128679,0.42194752519629247,553256
0066 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2700948,False,False,0.2880773742094481,77,136.28535935336643,0.7863836276639796,548193
0066 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2720373,False,True,0.07279922320791526,487,134.0882188322011,0.6225512899147567,559223
0066 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2729541,True,False,0.18887927072980454,48,130.3477035754616,0.6731375503617496,561438
0066 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2693219,False,True,0.028528315536752214,223,151.26611178688077,0.6805871275927982,563966
0066 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__2693225,False,True,0.003131357524118719,137,119.46075967761372,0.5458929065093958,564292
